Human readable time,Voltage(V),Current(A),Resistance(Ohms),ADR temp
2017-07-24 13:28:07.660828,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:08.661996,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:09.663175,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:10.664342,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:11.665062,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:12.665969,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:13.667611,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:14.668678,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:15.669931,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:16.671184,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:17.672420,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:18.673656,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:19.674380,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:20.675598,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:21.675945,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:22.677188,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:23.677407,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:24.678576,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:25.679811,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:26.680996,0.1,10,-0.0033327999999999995,2.9
2017-07-24 13:28:27.681975,0.16,1.5,0.017781333333333333,2.9
2017-07-24 13:28:29.684750,0.16,1.5,0.017781333333333333,2.8
2017-07-24 13:28:31.686974,0.16,1.5,0.017781333333333333,2.6999999999999997
2017-07-24 13:28:33.689377,0.16,1.5,0.017781333333333333,2.5999999999999996
2017-07-24 13:28:35.691698,0.16,1.5,0.017781333333333333,2.4999999999999996
2017-07-24 13:28:37.693860,0.16,1.5,0.017781333333333333,2.3999999999999995
2017-07-24 13:28:39.696242,0.16,1.5,0.017781333333333333,2.2999999999999994
2017-07-24 13:28:41.698594,0.16,1.5,0.017781333333333333,2.1999999999999993
2017-07-24 13:28:43.700953,0.16,1.5,0.017781333333333333,2.099999999999999
2017-07-24 13:28:45.703122,0.16,1.5,0.017781333333333333,1.9999999999999991
2017-07-24 13:28:47.705507,0.16,1.5,0.017781333333333333,1.899999999999999
2017-07-24 13:28:49.707776,0.16,1.5,0.017781333333333333,1.799999999999999
2017-07-24 13:28:51.710079,0.16,1.5,0.017781333333333333,1.6999999999999988
2017-07-24 13:28:53.712395,0.16,1.5,0.017781333333333333,1.5999999999999988
2017-07-24 13:28:55.713826,0.16,1.5,0.017781333333333333,1.4999999999999987
2017-07-24 13:28:57.716167,0.16,1.5,0.017781333333333333,1.3999999999999986
2017-07-24 13:28:59.718784,0.16,1.5,0.017781333333333333,1.2999999999999985
2017-07-24 13:29:01.721189,0.16,1.5,0.017781333333333333,1.1999999999999984
2017-07-24 13:29:03.723510,0.16,1.5,0.017781333333333333,1.0999999999999983
2017-07-24 13:29:05.725859,0.16,1.5,0.017781333333333333,0.9999999999999983
2017-07-24 13:29:07.728264,0.16,1.5,0.017781333333333333,0.8999999999999984
2017-07-24 13:29:09.730667,0.16,1.5,0.017781333333333333,0.7999999999999984
2017-07-24 13:29:11.732359,0.16,1.5,0.017781333333333333,0.6999999999999984
2017-07-24 13:29:13.734781,0.16,1.5,0.017781333333333333,0.5999999999999984
2017-07-24 13:29:15.736582,0.16,1.5,0.017781333333333333,0.49999999999999845
2017-07-24 13:29:17.738958,0.16,1.5,0.017781333333333333,0.39999999999999847
2017-07-24 13:29:19.741393,0.16,1.5,0.017781333333333333,0.2999999999999985
2017-07-24 13:29:21.743819,0.16,1.5,0.017781333333333333,0.19999999999999848
2017-07-24 13:29:23.745504,0.16,1.5,0.017781333333333333,0.18999999999999848
2017-07-24 13:29:25.747870,0.16,1.5,0.017781333333333333,0.17999999999999847
2017-07-24 13:29:27.750197,0.16,1.5,0.017781333333333333,0.16999999999999846
2017-07-24 13:29:29.752646,0.16,1.5,0.017781333333333333,0.15999999999999845
2017-07-24 13:29:31.755033,0.16,1.5,0.017781333333333333,0.15499999999999844
2017-07-24 13:29:33.757459,0.16,1.5,0.017781333333333333,0.15399999999999844
2017-07-24 13:29:35.759721,0.16,1.5,0.017781333333333333,0.15299999999999844
2017-07-24 13:29:37.762201,0.16,1.5,0.017781333333333333,0.15199999999999844
2017-07-24 13:29:39.764800,0.16,1.5,0.017781333333333333,0.15099999999999844
2017-07-24 13:29:41.767176,0.16,1.5,0.017781333333333333,0.15049999999999844
2017-07-24 13:29:44.769841,0.16,1.5,0.017781333333333333,0.15049999999999844
2017-07-24 13:29:47.773383,0.16,1.5,0.017781333333333333,0.15049999999999844
2017-07-24 13:29:50.775892,0.16,1.5,0.017781333333333333,0.15049999999999844
2017-07-24 13:29:53.779372,0.16,1.5,0.017781333333333333,0.15049999999999844
2017-07-24 13:29:56.782548,0.16,1.5,0.017781333333333333,0.15049999999999844
